unit,geo,year,value
MIO_PPS,EE,2002 ,0.0
MIO_PPS,EL,2002 ,0.0
MIO_PPS,ES,2002 ,0.0
MIO_PPS,EU28,2002 ,0.01
MIO_PPS,FI,2002 ,0.01
MIO_PPS,FR,2002 ,0.01
MIO_PPS,HR,2002 ,0.0
MIO_PPS,HU,2002 ,0.0
MIO_PPS,IE,2002 ,0.0
MIO_PPS,IS,2002 ,0.01
MIO_PPS,IT,2002 ,0.0
MIO_PPS,JP,2002 ,0.01
MIO_PPS,LT,2002 ,0.0
MIO_PPS,LU,2002 ,0.0
MIO_PPS,LV,2002 ,0.0
MIO_PPS,MT,2002 ,0.0
MIO_PPS,NL,2002 ,0.01
MIO_PPS,NO,2002 ,0.0
MIO_PPS,PL,2002 ,0.0
MIO_PPS,PT,2002 ,0.0
MIO_PPS,RO,2002 ,0.0
MIO_PPS,SE,2002 ,0.01
MIO_PPS,SI,2002 ,0.0
MIO_PPS,SK,2002 ,0.0
MIO_PPS,TR,2002 ,0.0
MIO_PPS,UK,2002 ,0.0
MIO_PPS,US,2002 ,0.0
NR,AT,2002 ,1291.16
NR,AU,2002 ,1048.99
NR,BE,2002 ,1334.82
NR,BG,2002 ,14.63
NR,BR,2002 ,133.97
NR,CA,2002 ,1829.83
NR,CH,2002 ,2668.29
NR,CN_X_HK,2002 ,576.31
NR,CY,2002 ,6.92
NR,CZ,2002 ,91.13
NR,DE,2002 ,21876.86
NR,DK,2002 ,966.11
NR,EA18,2002 ,42595.2
NR,EA19,2002 ,42597.85
NR,EE,2002 ,5.7
NR,EL,2002 ,76.95
NR,ES,2002 ,935.07
NR,EU27_2020,2002 ,45897.2
NR,EU28,2002 ,51540.89
NR,FI,2002 ,1293.67
NR,FR,2002 ,7450.67
NR,HK,2002 ,41.86
NR,HR,2002 ,36.83
NR,HU,2002 ,120.45
NR,IE,2002 ,225.37
NR,IL,2002 ,939.27
NR,IN,2002 ,451.77
NR,IS,2002 ,40.14
NR,IT,2002 ,4229.12
NR,JP,2002 ,21074.44
NR,KR,2002 ,2362.33
NR,LI,2002 ,25.82
NR,LT,2002 ,2.66
NR,LU,2002 ,60.59
NR,LV,2002 ,6.83
NR,MT,2002 ,4.0
NR,MX,2002 ,54.22
NR,NL,2002 ,3557.8
NR,NO,2002 ,396.44
NR,NZ,2002 ,182.62
NR,PL,2002 ,83.66
NR,PT,2002 ,39.52
NR,RO,2002 ,11.35
NR,RU,2002 ,186.83
NR,SE,2002 ,2066.3
NR,SG,2002 ,190.58
NR,SI,2002 ,83.33
NR,SK,2002 ,25.69
NR,TR,2002 ,66.05
NR,TW,2002 ,490.64
NR,UK,2002 ,5643.69
NR,US,2002 ,33324.85
NR,WORLD,2002 ,118512.13
NR,ZA,2002 ,131.88
PPS_HAB,AT,2002 ,49.66
PPS_HAB,BE,2002 ,52.14
PPS_HAB,BG,2002 ,2.25
PPS_HAB,CH,2002 ,91.07
PPS_HAB,CY,2002 ,0.38
PPS_HAB,CZ,2002 ,6.08
PPS_HAB,DE,2002 ,934.91
PPS_HAB,DK,2002 ,36.87
PPS_HAB,EA18,2002 ,1884.74
PPS_HAB,EE,2002 ,0.56
PPS_HAB,EL,2002 ,4.18
PPS_HAB,ES,2002 ,45.39
PPS_HAB,EU28,2002 ,2526.51
PPS_HAB,FI,2002 ,55.05
PPS_HAB,FR,2002 ,315.71
PPS_HAB,HR,2002 ,3.32
PPS_HAB,HU,2002 ,9.64
PPS_HAB,IE,2002 ,7.99
PPS_HAB,IS,2002 ,1.51
PPS_HAB,IT,2002 ,183.87
PPS_HAB,JP,2002 ,908.38
PPS_HAB,LT,2002 ,0.29
PPS_HAB,LU,2002 ,1.24
PPS_HAB,LV,2002 ,0.81
PPS_HAB,MT,2002 ,0.24
PPS_HAB,NL,2002 ,130.8
PPS_HAB,NO,2002 ,12.55
PPS_HAB,PL,2002 ,8.45
PPS_HAB,PT,2002 ,2.42
PPS_HAB,RO,2002 ,1.89
PPS_HAB,SE,2002 ,82.65
PPS_HAB,SI,2002 ,4.96
PPS_HAB,SK,2002 ,2.31
PPS_HAB,TR,2002 ,8.93
PPS_HAB,UK,2002 ,227.57
PPS_HAB,US,2002 ,1025.38
P_BERD,AT,2002 ,412.39
P_BERD,BE,2002 ,364.47
P_BERD,BG,2002 ,972.48
P_BERD,CH,2002 ,
P_BERD,CN_X_HK,2002 ,57.25
P_BERD,CY,2002 ,1008.89
P_BERD,CZ,2002 ,155.51
P_BERD,DE,2002 ,592.07
P_BERD,DK,2002 ,302.08
P_BERD,EA19,2002 ,490.61
P_BERD,EE,2002 ,333.78
P_BERD,EL,2002 ,268.03
P_BERD,ES,2002 ,238.15
P_BERD,EU28,2002 ,432.31
P_BERD,FI,2002 ,383.3
P_BERD,FR,2002 ,341.17
P_BERD,HR,2002 ,318.95
P_BERD,HU,2002 ,481.1
P_BERD,IE,2002 ,228.06
P_BERD,IS,2002 ,250.98
P_BERD,IT,2002 ,599.32
P_BERD,JP,2002 ,214.92
P_BERD,KR,2002 ,214.01
P_BERD,LT,2002 ,158.38
P_BERD,LU,2002 ,
P_BERD,LV,2002 ,402.05
P_BERD,MT,2002 ,1362.86
P_BERD,NL,2002 ,783.14
P_BERD,NO,2002 ,203.74
P_BERD,PL,2002 ,350.81
P_BERD,PT,2002 ,118.26
P_BERD,RO,2002 ,102.53
P_BERD,RU,2002 ,58.83
P_BERD,SE,2002 ,
P_BERD,SI,2002 ,387.41
P_BERD,SK,2002 ,269.23
P_BERD,TR,2002 ,179.77
P_BERD,UK,2002 ,284.6
P_BERD,US,2002 ,162.54
P_GERD,AT,2002 ,275.63
P_GERD,BE,2002 ,256.66
P_GERD,BG,2002 ,180.11
P_GERD,CH,2002 ,
P_GERD,CN_X_HK,2002 ,35.03
P_GERD,CY,2002 ,204.79
P_GERD,CZ,2002 ,94.99
P_GERD,DE,2002 ,409.96
P_GERD,DK,2002 ,208.49
P_GERD,EA19,2002 ,309.44
P_GERD,EE,2002 ,102.34
P_GERD,EL,2002 ,
P_GERD,ES,2002 ,129.99
P_GERD,EU28,2002 ,275.91
P_GERD,FI,2002 ,267.82
P_GERD,FR,2002 ,215.79
P_GERD,HR,2002 ,136.1
P_GERD,HU,2002 ,170.67
P_GERD,IE,2002 ,156.96
P_GERD,IS,2002 ,143.56
P_GERD,IT,2002 ,289.68
P_GERD,JP,2002 ,159.99
P_GERD,KR,2002 ,160.28
P_GERD,LT,2002 ,26.7
P_GERD,LU,2002 ,
P_GERD,LV,2002 ,164.46
P_GERD,MT,2002 ,337.24
P_GERD,NL,2002 ,406.75
P_GERD,NO,2002 ,117.01
P_GERD,PL,2002 ,71.36
P_GERD,PT,2002 ,38.41
P_GERD,RO,2002 ,61.79
P_GERD,RU,2002 ,41.11
P_GERD,SE,2002 ,
P_GERD,SI,2002 ,231.21
P_GERD,SK,2002 ,173.19
P_GERD,TR,2002 ,51.59
P_GERD,UK,2002 ,184.56
P_GERD,US,2002 ,112.59
P_MACT,AT,2002 ,332.81
P_MACT,BE,2002 ,303.33
P_MACT,BG,2002 ,4.36
P_MACT,CY,2002 ,21.05
P_MACT,CZ,2002 ,17.85
P_MACT,DE,2002 ,551.54
P_MACT,DK,2002 ,338.48
P_MACT,EA18,2002 ,291.59
P_MACT,EA19,2002 ,288.4
P_MACT,EE,2002 ,8.58
P_MACT,EL,2002 ,16.22
P_MACT,ES,2002 ,49.32
P_MACT,EU28,2002 ,227.56
P_MACT,FI,2002 ,495.73
P_MACT,FR,2002 ,285.31
P_MACT,HR,2002 ,20.49
P_MACT,HU,2002 ,29.38
P_MACT,IE,2002 ,121.18
P_MACT,IS,2002 ,
P_MACT,IT,2002 ,177.05
P_MACT,LT,2002 ,1.64
P_MACT,LU,2002 ,314.43
P_MACT,LV,2002 ,6.26
P_MACT,MT,2002 ,25.06
P_MACT,NL,2002 ,420.11
P_MACT,NO,2002 ,167.78
P_MACT,PL,2002 ,4.86
P_MACT,PT,2002 ,7.23
P_MACT,RO,2002 ,1.09
P_MACT,SE,2002 ,449.11
P_MACT,SI,2002 ,85.84
P_MACT,SK,2002 ,9.85
P_MACT,TR,2002 ,
P_MACT,UK,2002 ,192.54
P_MHAB,AT,2002 ,160.12
P_MHAB,AU,2002 ,53.81
P_MHAB,BE,2002 ,129.47
P_MHAB,BG,2002 ,1.86
P_MHAB,BR,2002 ,0.76
P_MHAB,CA,2002 ,58.36
P_MHAB,CH,2002 ,367.75
P_MHAB,CY,2002 ,9.81
P_MHAB,CZ,2002 ,8.93
P_MHAB,DE,2002 ,265.37
P_MHAB,DK,2002 ,179.96
P_MHAB,EA18,2002 ,133.37
P_MHAB,EA19,2002 ,131.96
P_MHAB,EE,2002 ,4.12
P_MHAB,EL,2002 ,7.07
P_MHAB,ES,2002 ,22.79
P_MHAB,EU28,2002 ,105.41
P_MHAB,FI,2002 ,249.03
P_MHAB,FR,2002 ,121.3
P_MHAB,HR,2002 ,8.55
P_MHAB,HU,2002 ,11.84
P_MHAB,IE,2002 ,57.79
P_MHAB,IL,2002 ,142.96
P_MHAB,IN,2002 ,0.42
P_MHAB,IS,2002 ,140.07
P_MHAB,IT,2002 ,74.21
P_MHAB,JP,2002 ,165.37
P_MHAB,KR,2002 ,49.61
P_MHAB,LI,2002 ,770.17
P_MHAB,LT,2002 ,0.77
P_MHAB,LU,2002 ,136.45
P_MHAB,LV,2002 ,2.94
P_MHAB,MT,2002 ,10.14
P_MHAB,MX,2002 ,0.52
P_MHAB,NL,2002 ,220.91
P_MHAB,NO,2002 ,87.63
P_MHAB,NZ,2002 ,46.25
P_MHAB,PL,2002 ,2.19
P_MHAB,PT,2002 ,3.8
P_MHAB,RO,2002 ,0.52
P_MHAB,RU,2002 ,1.28
P_MHAB,SE,2002 ,231.93
P_MHAB,SI,2002 ,41.79
P_MHAB,SK,2002 ,4.78
P_MHAB,TR,2002 ,1.01
P_MHAB,UK,2002 ,95.27
P_MHAB,US,2002 ,115.86
P_MHAB,ZA,2002 ,2.86
GDP_BEUR,AT,2001 ,5.61
GDP_BEUR,AU,2001 ,2.81
GDP_BEUR,BE,2001 ,4.68
GDP_BEUR,BG,2001 ,1.03
GDP_BEUR,BR,2001 ,0.28
GDP_BEUR,CA,2001 ,2.68
GDP_BEUR,CH,2001 ,9.6
GDP_BEUR,CY,2001 ,1.38
GDP_BEUR,CZ,2001 ,0.99
GDP_BEUR,DE,2001 ,10.44
GDP_BEUR,DK,2001 ,5.18
GDP_BEUR,EA18,2001 ,5.99
GDP_BEUR,EE,2001 ,1.31
GDP_BEUR,EL,2001 ,0.49
GDP_BEUR,ES,2001 ,1.29
GDP_BEUR,EU28,2001 ,5.34
GDP_BEUR,FI,2001 ,10.14
GDP_BEUR,FR,2001 ,4.88
GDP_BEUR,HR,2001 ,0.82
GDP_BEUR,HU,2001 ,1.7
GDP_BEUR,IE,2001 ,2.14
GDP_BEUR,IL,2001 ,8.29
GDP_BEUR,IN,2001 ,
GDP_BEUR,IS,2001 ,2.4
GDP_BEUR,IT,2001 ,3.18
GDP_BEUR,JP,2001 ,4.4
GDP_BEUR,KR,2001 ,3.43
GDP_BEUR,LI,2001 ,9.97
GDP_BEUR,LT,2001 ,0.23
GDP_BEUR,LU,2001 ,3.23
GDP_BEUR,LV,2001 ,0.56
GDP_BEUR,MT,2001 ,1.21
GDP_BEUR,MX,2001 ,0.07
GDP_BEUR,NL,2001 ,8.77
GDP_BEUR,NO,2001 ,1.87
GDP_BEUR,NZ,2001 ,3.12
GDP_BEUR,PL,2001 ,0.28
GDP_BEUR,PT,2001 ,0.32
GDP_BEUR,RO,2001 ,0.23
GDP_BEUR,RU,2001 ,0.89
GDP_BEUR,SE,2001 ,8.48
GDP_BEUR,SI,2001 ,2.23
GDP_BEUR,SK,2001 ,0.52
GDP_BEUR,TR,2001 ,0.23
GDP_BEUR,UK,2001 ,3.43
GDP_BEUR,US,2001 ,2.68
GDP_BEUR,ZA,2001 ,1.11
MIO_PPS,AT,2001 ,0.01
MIO_PPS,BE,2001 ,0.0
MIO_PPS,BG,2001 ,0.0
MIO_PPS,CH,2001 ,0.01
MIO_PPS,CY,2001 ,0.0
MIO_PPS,CZ,2001 ,0.0
MIO_PPS,DE,2001 ,0.01
MIO_PPS,DK,2001 ,0.01
MIO_PPS,EA18,2001 ,0.01
MIO_PPS,EE,2001 ,0.0
MIO_PPS,EL,2001 ,0.0
MIO_PPS,ES,2001 ,0.0
MIO_PPS,EU28,2001 ,0.01
MIO_PPS,FI,2001 ,0.01
MIO_PPS,FR,2001 ,0.01
MIO_PPS,HR,2001 ,0.0
MIO_PPS,HU,2001 ,0.0
MIO_PPS,IE,2001 ,0.0
MIO_PPS,IS,2001 ,0.0
MIO_PPS,IT,2001 ,0.0
MIO_PPS,JP,2001 ,0.01
MIO_PPS,LT,2001 ,0.0
MIO_PPS,LU,2001 ,0.0
MIO_PPS,LV,2001 ,0.0
MIO_PPS,MT,2001 ,0.0
MIO_PPS,NL,2001 ,0.01
MIO_PPS,NO,2001 ,0.0
MIO_PPS,PL,2001 ,0.0
MIO_PPS,PT,2001 ,0.0
MIO_PPS,RO,2001 ,0.0
MIO_PPS,SE,2001 ,0.01
MIO_PPS,SI,2001 ,0.0
MIO_PPS,SK,2001 ,0.0
MIO_PPS,TR,2001 ,0.0
MIO_PPS,UK,2001 ,0.0
MIO_PPS,US,2001 ,0.0
NR,AT,2001 ,1202.37
NR,AU,2001 ,980.87
NR,BE,2001 ,1215.1
NR,BG,2001 ,15.98
NR,BR,2001 ,140.93
NR,CA,2001 ,1759.83
NR,CH,2001 ,2816.04
NR,CN_X_HK,2001 ,411.84
NR,CY,2001 ,14.78
NR,CZ,2001 ,71.32
NR,DE,2001 ,21938.82
NR,DK,2001 ,929.02
NR,EA18,2001 ,42470.09
NR,EA19,2001 ,42473.24
NR,EE,2001 ,9.17
NR,EL,2001 ,71.1
NR,ES,2001 ,878.07
NR,EU27_2020,2001 ,45760.2
NR,EU28,2001 ,51444.67
NR,FI,2001 ,1411.71
NR,FR,2001 ,7303.73
NR,HK,2001 ,33.87
NR,HR,2001 ,21.02
NR,HU,2001 ,100.26
NR,IE,2001 ,251.8
NR,IL,2001 ,971.26
NR,IN,2001 ,277.96
NR,IS,2001 ,21.18
NR,IT,2001 ,3987.3
NR,JP,2001 ,20452.14
NR,KR,2001 ,1638.33
NR,LI,2001 ,27.75
NR,LT,2001 ,3.15
NR,LU,2001 ,72.98
NR,LV,2001 ,5.13
NR,MT,2001 ,5.45
NR,MX,2001 ,45.27
NR,NL,2001 ,3925.52
NR,NO,2001 ,357.96
NR,NZ,2001 ,151.43
NR,PL,2001 ,58.57
NR,PT,2001 ,42.45
NR,RO,2001 ,10.36
NR,RU,2001 ,245.34
NR,SE,2001 ,2151.79
NR,SG,2001 ,191.26
NR,SI,2001 ,51.0
NR,SK,2001 ,12.29
NR,TR,2001 ,49.82
NR,TW,2001 ,358.7
NR,UK,2001 ,5684.43
NR,US,2001 ,31741.05
NR,WORLD,2001 ,114951.12
NR,ZA,2001 ,121.25
PPS_HAB,AT,2001 ,48.29
PPS_HAB,BE,2001 ,49.6
PPS_HAB,BG,2001 ,2.71
PPS_HAB,CH,2001 ,99.51
PPS_HAB,CY,2001 ,0.83
PPS_HAB,CZ,2001 ,4.95
PPS_HAB,DE,2001 ,958.03
PPS_HAB,DK,2001 ,36.87
PPS_HAB,EA18,2001 ,1930.46
PPS_HAB,EE,2001 ,1.0
PPS_HAB,EL,2001 ,4.16
PPS_HAB,ES,2001 ,45.26
PPS_HAB,EU28,2001 ,2611.4
PPS_HAB,FI,2001 ,62.19
PPS_HAB,FR,2001 ,320.34
PPS_HAB,HR,2001 ,2.1
PPS_HAB,HU,2001 ,8.72
PPS_HAB,IE,2001 ,9.61
PPS_HAB,IS,2001 ,0.81
PPS_HAB,IT,2001 ,170.4
PPS_HAB,JP,2001 ,900.98
PPS_HAB,LT,2001 ,0.38
PPS_HAB,LU,2001 ,1.58
PPS_HAB,LV,2001 ,0.68
PPS_HAB,MT,2001 ,0.34
PPS_HAB,NL,2001 ,148.69
PPS_HAB,NO,2001 ,11.26
PPS_HAB,PL,2001 ,6.23
PPS_HAB,PT,2001 ,2.67
PPS_HAB,RO,2001 ,1.88
PPS_HAB,SE,2001 ,88.92
PPS_HAB,SI,2001 ,3.23
PPS_HAB,SK,2001 ,1.19
PPS_HAB,TR,2001 ,6.73
PPS_HAB,UK,2001 ,237.84
PPS_HAB,US,2001 ,995.02
P_BERD,AT,2001 ,
P_BERD,BE,2001 ,309.89
P_BERD,BG,2001 ,1097.08
P_BERD,CH,2001 ,
P_BERD,CN_X_HK,2001 ,48.46
P_BERD,CY,2001 ,2775.07
P_BERD,CZ,2001 ,142.49
P_BERD,DE,2001 ,603.84
P_BERD,DK,2001 ,316.62
P_BERD,EA19,2001 ,505.2
P_BERD,EE,2001 ,558.94
P_BERD,EL,2001 ,255.66
P_BERD,ES,2001 ,269.26
P_BERD,EU28,2001 ,444.11
P_BERD,FI,2001 ,429.88
P_BERD,FR,2001 ,351.44
P_BERD,HR,2001 ,
P_BERD,HU,2001 ,456.35
P_BERD,IE,2001 ,279.78
P_BERD,IS,2001 ,138.04
P_BERD,IT,2001 ,598.61
P_BERD,JP,2001 ,194.11
P_BERD,KR,2001 ,154.15
P_BERD,LT,2001 ,118.66
P_BERD,LU,2001 ,
P_BERD,LV,2001 ,373.66
P_BERD,MT,2001 ,
P_BERD,NL,2001 ,833.09
P_BERD,NO,2001 ,197.34
P_BERD,PL,2001 ,123.56
P_BERD,PT,2001 ,128.52
P_BERD,RO,2001 ,95.18
P_BERD,RU,2001 ,86.73
P_BERD,SE,2001 ,265.06
P_BERD,SI,2001 ,258.67
P_BERD,SK,2001 ,122.22
P_BERD,TR,2001 ,126.01
P_BERD,UK,2001 ,295.14
P_BERD,US,2001 ,140.72
P_GERD,AT,2001 ,273.7
P_GERD,BE,2001 ,226.13
P_GERD,BG,2001 ,224.72
P_GERD,CH,2001 ,
P_GERD,CN_X_HK,2001 ,29.29
P_GERD,CY,2001 ,537.65
P_GERD,CZ,2001 ,85.74
P_GERD,DE,2001 ,421.88
P_GERD,DK,2001 ,217.14
P_GERD,EA19,2001 ,321.8
P_GERD,EE,2001 ,187.92
P_GERD,EL,2001 ,83.5
P_GERD,ES,2001 ,141.01
P_GERD,EU28,2001 ,286.85
P_GERD,FI,2001 ,305.63
P_GERD,FR,2001 ,222.08
P_GERD,HR,2001 ,
P_GERD,HU,2001 ,182.96
P_GERD,IE,2001 ,196.06
P_GERD,IS,2001 ,81.27
P_GERD,IT,2001 ,293.78
P_GERD,JP,2001 ,143.01
P_GERD,KR,2001 ,117.44
P_GERD,LT,2001 ,34.53
P_GERD,LU,2001 ,
P_GERD,LV,2001 ,135.93
P_GERD,MT,2001 ,
P_GERD,NL,2001 ,453.56
P_GERD,NO,2001 ,117.86
P_GERD,PL,2001 ,44.27
P_GERD,PT,2001 ,40.88
P_GERD,RO,2001 ,58.65
P_GERD,RU,2001 ,60.95
P_GERD,SE,2001 ,205.33
P_GERD,SI,2001 ,149.46
P_GERD,SK,2001 ,82.29
P_GERD,TR,2001 ,42.51
P_GERD,UK,2001 ,193.33
P_GERD,US,2001 ,101.44
P_MACT,AT,2001 ,308.45
P_MACT,BE,2001 ,279.89
P_MACT,BG,2001 ,4.74
P_MACT,CY,2001 ,45.89
P_MACT,CZ,2001 ,13.98
P_MACT,DE,2001 ,553.57
P_MACT,DK,2001 ,324.03
P_MACT,EA18,2001 ,294.23
P_MACT,EA19,2001 ,290.94
P_MACT,EE,2001 ,13.53
P_MACT,EL,2001 ,15.16
P_MACT,ES,2001 ,48.64
P_MACT,EU28,2001 ,
P_MACT,FI,2001 ,541.96
P_MACT,FR,2001 ,282.33
P_MACT,HR,2001 ,
P_MACT,HU,2001 ,24.48
P_MACT,IE,2001 ,138.59
P_MACT,IS,2001 ,
P_MACT,IT,2001 ,168.33
P_MACT,LT,2001 ,1.92
P_MACT,LU,2001 ,385.93
P_MACT,LV,2001 ,4.63
P_MACT,MT,2001 ,34.43
P_MACT,NL,2001 ,472.03
P_MACT,NO,2001 ,152.58
P_MACT,PL,2001 ,3.37
P_MACT,PT,2001 ,7.89
P_MACT,RO,2001 ,0.91
P_MACT,SE,2001 ,468.99
P_MACT,SI,2001 ,52.24
P_MACT,SK,2001 ,4.68
P_MACT,TR,2001 ,
P_MACT,UK,2001 ,195.5
P_MHAB,AT,2001 ,149.9
P_MHAB,AU,2001 ,50.89
P_MHAB,BE,2001 ,118.39
P_MHAB,BG,2001 ,1.96
P_MHAB,BR,2001 ,0.81
P_MHAB,CA,2001 ,56.73
P_MHAB,CH,2001 ,390.9
P_MHAB,CY,2001 ,21.19
P_MHAB,CZ,2001 ,6.97
P_MHAB,DE,2001 ,266.7
P_MHAB,DK,2001 ,173.67
P_MHAB,EA18,2001 ,133.65
P_MHAB,EA19,2001 ,132.21
P_MHAB,EE,2001 ,6.58
P_MHAB,EL,2001 ,6.56
P_MHAB,ES,2001 ,21.69
P_MHAB,EU28,2001 ,105.41
P_MHAB,FI,2001 ,272.47
P_MHAB,FR,2001 ,119.77
P_MHAB,HR,2001 ,4.89
P_MHAB,HU,2001 ,9.83
P_MHAB,IE,2001 ,65.7
P_MHAB,IL,2001 ,150.84
P_MHAB,IN,2001 ,0.26
P_MHAB,IS,2001 ,74.75
P_MHAB,IT,2001 ,70.0
P_MHAB,JP,2001 ,160.67
